letra,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
U,-0.0,0.0,0.0,0.07514833794069234,-0.12411499830515502,-0.02783571441789207,0.10209952544977072,-0.30908241416993576,-0.04483831028807414,0.04158002728181442,-0.4461443343111832,-0.06773454613382598,-0.02579972453276502,-0.5145874158889792,-0.08952002250626039,0.06243881539536948,-0.5030676917204642,-0.018141872898093395,0.06552513353550905,-0.7118187211883515,-0.05663403182813072,0.060564583655581004,-0.8406766745835849,-0.08187187130736531,0.05062425251541042,-0.949431976983986,-0.09721422235379758,0.0012588275697247384,-0.4957213044403283,-0.03418840011836103,0.007037921034296747,-0.7394244124287953,-0.07569839922620329,0.011969687523820325,-0.8781960150160146,-0.10215605029394927,0.004555544652112927,-1.0,-0.11421836843561715,-0.05854579816309752,-0.4366835140775296,-0.05487610377119615,-0.055086060108507015,-0.5491506639188293,-0.11206526576125174,-0.006985066578465528,-0.4239957701152119,-0.1152468015219716,0.01850835683074749,-0.33233073312760003,-0.09944211726716752,-0.10885521642594222,-0.34296084675640165,-0.07811173049545338,-0.09062590564995665,-0.4421859813298958,-0.11601982181852839,-0.04382589589417035,-0.3658007217626184,-0.10581621340025275,-0.015966248545467663,-0.2961782853390464,-0.08801076511200162
U,-0.0,0.0,0.0,0.0721532859980727,-0.13484808222325628,-0.025966287284513653,0.09874684386286654,-0.3224751127694107,-0.045242446201244034,0.043989221195267776,-0.4476764190592345,-0.07128861679980779,-0.0274617805423335,-0.4972383198041721,-0.09650926544691522,0.024877533723579735,-0.5039398172699509,-0.021330065683005002,0.018337222568498082,-0.7164321801854888,-0.06163245304813027,0.008511921557879179,-0.8443511775783805,-0.08719540185728453,-0.0055401854169157775,-0.9530928570575394,-0.10255480366213453,-0.03387083081332557,-0.4856235296565473,-0.039951052015433336,-0.04427768689552725,-0.7387786393075487,-0.08367029416749021,-0.04664898797473061,-0.8820398763373487,-0.10994090947921362,-0.05586614780514977,-1.0,-0.12141699752213053,-0.0881403993130766,-0.41919023850565007,-0.0630144731454303,-0.0783889486041715,-0.5511531499850822,-0.12378023928579904,-0.023833354675000234,-0.4388147681595002,-0.12821220459901872,0.007485723452325649,-0.34369570798743027,-0.11232441191261316,-0.13146920615806199,-0.32213064927515606,-0.08819890704947447,-0.10301012545432385,-0.43289544171535116,-0.1278776787866686,-0.048497557353107575,-0.3668536213811907,-0.11847912816626828,-0.014526675435373216,-0.29491148302836584,-0.1011052346203865
U,-0.0,0.0,0.0,0.07981378128395314,-0.126970856295229,-0.02780188379995669,0.11287954700227858,-0.3012276362393089,-0.04565733337231404,0.056501081539946006,-0.43895131200474996,-0.06872540116297837,-0.009246575081105957,-0.5071319565226793,-0.09042442435547875,0.07778018600502827,-0.5069785592305612,-0.018613768779843328,0.08646036130022902,-0.7093932819108978,-0.05752247002818693,0.08360495847207139,-0.8376252776351073,-0.08412874382480044,0.07578996425563264,-0.9452168790952052,-0.09975110850129623,0.014094743560684402,-0.500051132430706,-0.03403586278198377,0.024164016556731942,-0.7357091851907253,-0.0731634051894665,0.029925827448651975,-0.8771796470539452,-0.09841684778847962,0.02561925571023328,-1.0,-0.11009077443353839,-0.04854375600519872,-0.4421347509990539,-0.054546494193729825,-0.04035328184984415,-0.5356741556598386,-0.10874082897479781,0.001783402514748908,-0.42345678635471307,-0.11545208770006377,0.02673055930993096,-0.3358797792605335,-0.10294293442258944,-0.10274616767519662,-0.34981234906711295,-0.07752310473174222,-0.08497205142040042,-0.442971440375134,-0.11123317723549384,-0.038753294671110355,-0.3746821712407297,-0.1019248886811959,-0.005608413599801983,-0.30677982960435457,-0.08592335540784778
U,-0.0,0.0,0.0,0.08342622976457233,-0.10003384984395339,-0.02568413742035368,0.12614773136898255,-0.2800466479025569,-0.04009957135945576,0.07814841999811041,-0.42335957180916756,-0.06017375505670399,0.014360657356473237,-0.49375535648900476,-0.07942935155777527,0.08851417538148283,-0.49214480702163893,-0.017814515202836056,0.10476597789536689,-0.6981873466724208,-0.053668928836684664,0.10755306470334987,-0.8272012641410986,-0.07693575284890318,0.10526008997415186,-0.9361221520539126,-0.09094477701826044,0.02856298688231305,-0.4940990248168858,-0.03398276949374645,0.05036712023389609,-0.7373999804319726,-0.0725737726472491,0.06294959449334513,-0.8796649033469987,-0.09743782558638878,0.06456014396071091,-1.0,-0.10849301789266434,-0.031467430155777784,-0.4447702766575276,-0.05460904072082333,-0.014140937101716648,-0.547419314521919,-0.11012363298917775,0.02066507770148315,-0.42787004089769426,-0.11776893657859246,0.038439541580830364,-0.33486646372269957,-0.10534389349726662,-0.08377739443055683,-0.36142482639838047,-0.07735822966227705,-0.056504165443664954,-0.45040455022552994,-0.11480494265372826,-0.01588280173310167,-0.372427770520547,-0.10821201022714164,0.008499037948402188,-0.2976824295269901,-0.09349651273718705
V,0.0,0.0,0.0,0.08756158304670236,-0.12093312259165019,-0.03516463991567095,0.11444350897727844,-0.30926814516605355,-0.049413556042236115,0.06550066000218031,-0.4656505231922167,-0.06590832639826603,-0.004184584266128539,-0.5367402338746667,-0.08010933182577565,0.10935903679845448,-0.4719189407294079,-0.022930483385294482,0.1618735927913114,-0.670038061082012,-0.056356035189981085,0.18901662543973427,-0.7889268813437246,-0.07623989817886112,0.2069451096217889,-0.8949383182314169,-0.08893891769339247,0.034855658485069704,-0.4780521852299241,-0.03291727743525079,0.007973352854952412,-0.7220126843272517,-0.08349892017747125,-0.01287932406056427,-0.870808834275157,-0.11471068654311213,-0.035373906169999414,-1.0,-0.1286236898686051,-0.030127428853587518,-0.42055841820883744,-0.045916576003631644,-0.035977881573569404,-0.5295303302305975,-0.12121807220545494,0.00592120340116286,-0.40060849804699433,-0.1319635586748196,0.02908110348449425,-0.3085703417869639,-0.11599377567057607,-0.08589503957144241,-0.3312419482602842,-0.059877621868298626,-0.07546283686521409,-0.4070277828685642,-0.1191967522449707,-0.032049847630792994,-0.3230205250384003,-0.11776763700227856,-0.003553228306752678,-0.2560234691442652,-0.10123738583356337
V,0.0,0.0,0.0,0.08699222377567027,-0.11965245978150287,-0.03651641564204122,0.1124237661858256,-0.3130376368848158,-0.04990521380888155,0.06145056964689875,-0.4713063019725606,-0.06470283000531744,-0.0102204315492335,-0.5377359938917422,-0.07734168932638104,0.10728241890284718,-0.474941609231166,-0.025526374824795632,0.15775972889488432,-0.6756922453374382,-0.05736483496315941,0.18287816509354463,-0.7968349235137221,-0.07635778440149582,0.1977439294411613,-0.9025283561130683,-0.08877836600459962,0.03186437818522241,-0.4807620925013493,-0.033819939255418256,0.005139982614118728,-0.7212597326477237,-0.08124120926999293,-0.016816217315327894,-0.8703766724869794,-0.11152745986447679,-0.04144396976712608,-1.0,-0.1255566715396283,-0.03313245407718703,-0.42266558039025437,-0.044971274869625,-0.04564791748120339,-0.5345053109500347,-0.11707017971433592,-0.0017797840684463313,-0.41325550626826524,-0.12912196488884636,0.023988106569720592,-0.32441283416475786,-0.11513167826062241,-0.08850585477057528,-0.33275130206467574,-0.05711452484216104,-0.08171189349851285,-0.4092983077423805,-0.11497915519260118,-0.03759713883526877,-0.33205225044129977,-0.11516285241488596,-0.00686543580358867,-0.26816561894214963,-0.10042748857369793
V,0.0,0.0,0.0,0.08375188669074443,-0.12039546385639588,-0.03732978799010112,0.10549220729340736,-0.31252813190663575,-0.05152444320157894,0.050504521319605415,-0.46420577057840545,-0.06715780802187164,-0.020926179855533394,-0.5282622904425638,-0.08076344880606118,0.09839584961727131,-0.47948746024473077,-0.026520055487473233,0.14343987520888363,-0.6789672726537653,-0.059663429138994716,0.1661346170691607,-0.7999898927281548,-0.07968633474381386,0.17907933703034876,-0.9076615647404452,-0.09274654607844542,0.023370665664923723,-0.4824386151689936,-0.03512322578068519,-0.006526012748638887,-0.7202809147754838,-0.0834712816890594,-0.02998962320090561,-0.8693502877203385,-0.11365429069126952,-0.055810544242897955,-1.0,-0.1273816609307445,-0.04044925981079187,-0.4213482426823352,-0.04684921406130348,-0.055349273624063396,-0.5281132081828472,-0.1204945343102119,-0.010465616745727994,-0.40268348067489623,-0.13196116051971543,0.016083069982750255,-0.31181304242358904,-0.11700056624582184,-0.09410628133254272,-0.3277341854886529,-0.059731116275132924,-0.08981132250283004,-0.4013457832461862,-0.11856673013186572,-0.04533684167969382,-0.3230659735324241,-0.11841691088357721,-0.013861575858444289,-0.2589413980378416,-0.10318160938365807
V,0.0,0.0,0.0,0.08345329219634584,-0.11689622975701981,-0.03475523544587031,0.10514319866709111,-0.305677823762355,-0.04831659183746558,0.05371952563381303,-0.4545649311310729,-0.06408489686715815,-0.014974773513648374,-0.5216011168208251,-0.07793950123818616,0.09807652354268376,-0.4768243633478653,-0.024999246633865015,0.14186989838822675,-0.676455919555247,-0.0572708991705346,0.16311049431309774,-0.7971241298427251,-0.07691358796222968,0.17578845915788338,-0.90559748076827,-0.09002157051755756,0.02313909821473777,-0.4798400522628516,-0.034847672704301974,-0.010207359581205493,-0.7206424878926416,-0.08119091295620852,-0.03484266316075025,-0.8692465158999567,-0.10934169536511662,-0.06052166080873903,-1.0,-0.12210290050670244,-0.04146472494454596,-0.41953176096396294,-0.04771638876855276,-0.056046845352788796,-0.5409524385936019,-0.12074887912951345,-0.01357309420872834,-0.4068100663852279,-0.13031943485212694,0.010609074551630973,-0.30809143903996106,-0.11428203296032544,-0.09532998864606508,-0.32484757568922756,-0.061633579242886524,-0.08696114845920444,-0.39589492526413883,-0.12191147900020313,-0.04232065550704917,-0.314996413912407,-0.12233461197958057,-0.011499465142122882,-0.24858824040945,-0.10720026858361423
V,0.0,0.0,0.0,0.08221453725823685,-0.12028006751281546,-0.035676582172217426,0.10536135431535394,-0.30528761172019586,-0.05085498155643146,0.05453499719134471,-0.4534920016952094,-0.06822566477804527,-0.01453021402101081,-0.5231003482207115,-0.08333284974683809,0.09604299795914782,-0.48003490252956316,-0.025871049634426196,0.13837109979913312,-0.6807787979940569,-0.05987756089540158,0.15834999013973983,-0.8006064922054684,-0.08036962502797865,0.16948502348810848,-0.9085836479284505,-0.09388152191215286,0.02150472660314612,-0.48151665086780965,-0.03619441259725294,-0.010829742945234259,-0.7221357339933331,-0.08531320418419325,-0.034874492270491976,-0.869372652646433,-0.11497425835684025,-0.06041798472045547,-1.0,-0.128388748226716,-0.04252588174617079,-0.4194334644258069,-0.049664458793515956,-0.055836124610700345,-0.5363784487717203,-0.12433652817395172,-0.012623021318358655,-0.40675568212885727,-0.13416999281321973,0.012498105532862088,-0.3141237512731722,-0.11818634483550901,-0.09546082389739549,-0.3235416543858125,-0.06430110574349365,-0.08751514547455108,-0.3907039010670263,-0.12483181946869665,-0.043118277309923986,-0.3110988434842563,-0.12501397977041898,-0.01243049583890453,-0.24932632502274593,-0.10977451050364302
V,0.0,0.0,0.0,0.07919320467769898,-0.12345630161841739,-0.03602813685109485,0.100461492830261,-0.3087422924426819,-0.05145268384841152,0.04876769829786656,-0.45272455641537085,-0.06893093075937967,-0.02055964497859927,-0.5201378763890199,-0.08420516802370963,0.0896788835943219,-0.4855363377471197,-0.026690748263323898,0.13001345833402142,-0.6860746711079768,-0.06098948052128767,0.14883979709979525,-0.8071341106389185,-0.08189691188108628,0.1599500761374467,-0.915841510498923,-0.09562656168970848,0.014654435077804409,-0.4839004413568342,-0.037069528790450425,-0.020976426577683494,-0.7225971003838675,-0.08592148985497178,-0.04601904899562829,-0.869653721365886,-0.11540801132772655,-0.07110263013878713,-1.0,-0.12876797491779068,-0.04888898027162911,-0.4189843773121037,-0.050625543444354104,-0.06399428834255817,-0.5378671998767804,-0.12541201645337172,-0.019381243650784436,-0.40773192816836995,-0.13492016347900795,0.006908208144883683,-0.3143035226302271,-0.11861633239115567,-0.10044027768217108,-0.32037555145078095,-0.0653791000678705,-0.09456343639943865,-0.38796268030627645,-0.12611774714313137,-0.04945537158556703,-0.3099403147167071,-0.12611053235770195,-0.01826534321204373,-0.2496788296367198,-0.11065242536697138
V,0.0,0.0,0.0,0.07886937405240431,-0.12126414995439382,-0.035660117469207976,0.09912748486352732,-0.3005933323112815,-0.053353439929684394,0.048603206778011165,-0.4386398363271072,-0.07317876539650493,-0.018514337563346264,-0.5072117916519397,-0.09056158004674712,0.08125616086110003,-0.48260400404417036,-0.0324305512554483,0.12047670173684728,-0.6848005281806147,-0.06980187614107955,0.13813457793613557,-0.8075223343795398,-0.0922477601805899,0.14833455667351375,-0.9188081692504696,-0.10676898887093235,0.005856094115528336,-0.48209248517490805,-0.04341590627550566,-0.03497660207857738,-0.7227713149156964,-0.09584784329213634,-0.06345117985368227,-0.8691126240326452,-0.12606794018330772,-0.09095521917671588,-1.0,-0.13982811407671888,-0.05863759504301573,-0.4162299531187123,-0.05700912381135183,-0.06905151453457944,-0.540680045686703,-0.13348200608133223,-0.023232782822036294,-0.4080397357979571,-0.14069176431020514,0.002848640860022114,-0.3106089473572648,-0.12281455570466013,-0.1101459677343822,-0.3159949304914377,-0.07184215944333232,-0.09833247806326764,-0.38406506165092263,-0.13340575271632515,-0.04983369474860894,-0.30794043902548834,-0.1321970059408412,-0.017476223738649186,-0.24775062329551906,-0.11565737892074834
V,0.0,0.0,0.0,0.07286921920678958,-0.1365693729884012,-0.03081552438721501,0.10036451876368639,-0.3126804645470349,-0.047243413480551215,0.05889024434372991,-0.44382807324875756,-0.06704605931077612,-0.007565486892211929,-0.49676500130781287,-0.08414490732837797,0.06028827401579851,-0.48502128769091135,-0.025548900230663446,0.10237572514217819,-0.6825271406286325,-0.05931944003931464,0.12179199611902601,-0.8032315783855789,-0.07943648144435676,0.1311467825407062,-0.9112661760261622,-0.09051224904294958,-0.015950112432252733,-0.4854705540516671,-0.037156496074842206,-0.05692827716181966,-0.7291480677167834,-0.08403301930921632,-0.08476998603292185,-0.8783180485283676,-0.11144726214338482,-0.11300127113133994,-1.0,-0.1216036003102558,-0.07932161936151302,-0.4266298793689253,-0.05091030849812283,-0.06501209747576416,-0.5257384681553757,-0.12068974230188877,-0.01627752004307934,-0.4139973817305066,-0.1317606716950289,0.00919409810397699,-0.3204144882866065,-0.11607153320086597,-0.12483247519988552,-0.33617235305032694,-0.06576917066125361,-0.08589017775515198,-0.3811829270851767,-0.11851497669616155,-0.027456635221326058,-0.31174772875944157,-0.11706826548619753,0.011100629881682176,-0.24400963039373677,-0.10012018152708853
V,0.0,0.0,0.0,0.07354593076632283,-0.11555248118581017,-0.03756801220119706,0.11616876701536585,-0.2791843107605412,-0.05837054778852698,0.09767717423416955,-0.42190832589448807,-0.08084791556503759,0.03597203205957006,-0.47885138934333793,-0.09936422728495158,0.06665075653850674,-0.46621530612569057,-0.03469259406396863,0.10834392243693394,-0.671251695580214,-0.07064995359686209,0.12807412266629392,-0.7917836233159354,-0.09001958492133658,0.13855773232228571,-0.8991129772641356,-0.10011676509599325,-0.008739346038139834,-0.47312358436921237,-0.04416244926856599,-0.04201083900644559,-0.7207985348916258,-0.09663418430378005,-0.05994626559377869,-0.8726731239020423,-0.12652003641424134,-0.07851322631985234,-1.0,-0.1364981487370989,-0.06951434135246148,-0.4209195683457808,-0.05606567055329958,-0.02302589988849674,-0.4840564632182192,-0.13126712494020637,0.022502851116144466,-0.3742932567529361,-0.14530894144268897,0.040506100912039496,-0.28931157060761337,-0.1294757365022368,-0.11058812410852983,-0.33742808675017233,-0.06972345501368415,-0.046051561522162464,-0.35859289873534334,-0.1249824787168631,0.015022046513696477,-0.29291255412355577,-0.12608360320024722,0.05294379727372939,-0.23133257515351552,-0.10994057763391547
V,0.0,0.0,0.0,0.07379364500597109,-0.12104753536543401,-0.033609321596466415,0.11137616855939195,-0.2916053372344348,-0.05283939467190821,0.09076813822067047,-0.42682460615972856,-0.07457364086382971,0.02861468665623547,-0.47467347550243855,-0.09284084464720814,0.06770832429399692,-0.46405867808639234,-0.033153416090836045,0.11582880761699321,-0.6646379108743257,-0.07218740889996833,0.13828038924973482,-0.7829345953851026,-0.09325180575047683,0.14999016257236664,-0.890706573436989,-0.10338439565722875,-0.004824126200548781,-0.4674917588863054,-0.04434136002743852,-0.03170799359233984,-0.717638373635757,-0.10121577339094101,-0.0483418451669357,-0.8699660888801726,-0.131336860528461,-0.06759172671547145,-1.0,-0.14035292803767008,-0.06581799196880928,-0.41374201073865274,-0.05738627620734842,-0.031447187371362026,-0.48558095019610953,-0.13587226375018305,0.014063024856741968,-0.3573261382582215,-0.14413725115401568,0.03321342768638691,-0.26091256301830895,-0.12222221165993873,-0.11090504492004546,-0.33348264344854933,-0.07163091283706939,-0.06100696130143724,-0.36924465122414046,-0.1259188992315993,-0.010623238512732409,-0.282515774989709,-0.11911263391830602,0.015996193775393304,-0.20879186764234173,-0.09644797376080305
V,0.0,0.0,0.0,0.07364883967956017,-0.12336034086884334,-0.028577726626284126,0.09410999931632659,-0.2995608413307695,-0.04166256426440524,0.04633665540148274,-0.4297934802890136,-0.05800175228206252,-0.014508653989965103,-0.4939408835236495,-0.07267237272461195,0.07416273148475189,-0.47155975459859684,-0.022380223629732212,0.11615294537384513,-0.6698092908455481,-0.06063526001707201,0.1339415265988742,-0.7936301775066252,-0.08336128065946194,0.14315439115635156,-0.9023575527480017,-0.09572632519323321,0.005102379686877579,-0.47059091955047744,-0.03687578724294455,-0.016459721486718468,-0.7227366553365256,-0.0875082988203285,-0.034514302009236573,-0.8730733523105482,-0.11674995236160249,-0.055772728771169316,-1.0,-0.12748383800886176,-0.05768993738298588,-0.40881737329428763,-0.05401708118174944,-0.06321234587508653,-0.5110145307394017,-0.13001089223228265,-0.020027327449195026,-0.3854549050806353,-0.1403347768256131,0.0038242676777887827,-0.2944857436231215,-0.12277146477059962,-0.11042153743371738,-0.31446524641229795,-0.07152706244812371,-0.09328873866478421,-0.37272575066447045,-0.13247664319880362,-0.046263944055053734,-0.2821177506462825,-0.12948433379387717,-0.01885623225148918,-0.21190692752785806,-0.11013576737256968
V,0.0,0.0,0.0,0.07530746490098256,-0.12035524466269036,-0.0383581222340877,0.09038015884784455,-0.3030091057894945,-0.05268956913182434,0.029671001220178243,-0.4376004441171028,-0.0687996290459666,-0.04090734365930107,-0.5130604823605199,-0.08260920668945805,0.08387959491879708,-0.48394728274434307,-0.018272284665669686,0.1121632203882103,-0.6821070072218048,-0.0526600501729015,0.12202734228675373,-0.805061758502747,-0.07399056937569659,0.12562268101795626,-0.9165359682974245,-0.0875597112435783,0.01361816141565186,-0.4773601993134812,-0.029171399423698986,-0.009331401963151189,-0.7166268995585381,-0.07888340958054929,-0.024804054570194564,-0.8663053109003543,-0.10934392678579781,-0.042162325781463506,-1.0,-0.12207005498090215,-0.04755945969020463,-0.4100818503898892,-0.04461483944399308,-0.0706481977350518,-0.5213398839789003,-0.12588162097980002,-0.02789653444052152,-0.3811617877919267,-0.13814372809323083,-0.0002852937680223431,-0.28894180276739856,-0.12107566281716706,-0.09794428356501197,-0.30807364206661514,-0.061202257841764654,-0.09663554333879493,-0.3829428313609093,-0.1304378347589498,-0.05320479590915534,-0.2835444237609186,-0.13207912155475846,-0.02485662803517806,-0.21403960697760582,-0.11558002004221947
V,0.0,0.0,0.0,0.06780562206399454,-0.12374580713504534,-0.05137208149435558,0.07674009520549246,-0.31578160536020056,-0.06446621166675011,0.008748225438552925,-0.44869696607075177,-0.07708714975851365,-0.0658628126919768,-0.526461173645525,-0.08591717106325089,0.08070629628901244,-0.5057909285785476,-0.00919172932286569,0.09472583171474218,-0.7082684313560133,-0.0419289870216874,0.09934219144630549,-0.8358107750004417,-0.06319581587663153,0.09914581886823395,-0.9447223484243694,-0.07683845490908346,0.008119274862276699,-0.48655049921050975,-0.014174544170232572,-0.025820264883399772,-0.7259318801734779,-0.06659078963028857,-0.043951999592005034,-0.869973270329666,-0.10079774274453349,-0.06301326450307113,-1.0,-0.11435295056363705,-0.05422574788244278,-0.4109704313646798,-0.026624415361404547,-0.07982376550689207,-0.5170667895095961,-0.1186431476512063,-0.038302360937548435,-0.37611019464093276,-0.1389774072786709,-0.01283071675449336,-0.29587768417522853,-0.12373966812745377,-0.10736830079095691,-0.30655488582307483,-0.04084445091846601,-0.10665597624295967,-0.38403693021119406,-0.12194842980272644,-0.06217464984598523,-0.27887789383930933,-0.1312206904448452,-0.03511385859574399,-0.21710615569074648,-0.11811874786880362
V,-0.0,0.0,0.0,0.07645273173144715,-0.09783408088768512,-0.025025472945068256,0.11583418518138582,-0.26557598857407383,-0.043007323069064345,0.06483595950489765,-0.38943660682282294,-0.0664661785071603,-0.00021809168759563292,-0.45753126926004,-0.08951938704963809,0.08997314912421488,-0.48395293147986235,-0.02727143477978327,0.1320592689822614,-0.6768548390724755,-0.057970744556341935,0.152292880535621,-0.7973116556194124,-0.07522322981630286,0.16503141198273794,-0.9012500227310846,-0.08774175287810486,0.021350175097464872,-0.49048668471678464,-0.04447324833382049,-0.010861371558474203,-0.7343067285340785,-0.08008814919809593,-0.0341642339390077,-0.8826420876532162,-0.10315664380089691,-0.05943321632712182,-1.0,-0.11460517432102911,-0.03527382767322464,-0.42786864544215936,-0.06486775557237992,-0.032202675988808514,-0.5437740494082219,-0.11689512912054476,0.01348049939068021,-0.42283390822648564,-0.12408137536658931,0.03494257161780629,-0.33480077400372427,-0.11415546317846374,-0.0789262538988958,-0.3313161225072079,-0.08681533049989547,-0.04246907923045442,-0.3945585300240085,-0.12875465665740823,0.005312389096860271,-0.31252627539125505,-0.12607229364094294,0.030350353968131367,-0.24368901139139393,-0.1144317765393422
V,-0.0,0.0,0.0,0.07311407803445662,-0.11206096825889401,-0.023840460101501853,0.1049366173023885,-0.28207915000360595,-0.04095411206659526,0.049740464788870335,-0.4084207359966424,-0.06458985368377813,-0.017763688548432157,-0.4725057871396911,-0.0884983180471955,0.08328837608672172,-0.4820372485028158,-0.021851998715296375,0.11649000757418597,-0.6831584252733853,-0.05321172219210183,0.13321567855809524,-0.8072170027222277,-0.07155933842613219,0.1437358454874282,-0.9118989783444305,-0.08406483551538875,0.01690209835565717,-0.4861602794730109,-0.039168512622067525,-0.015726418129172644,-0.733753768344149,-0.07429396268822436,-0.03556751158438149,-0.8816049740464789,-0.09743301005849425,-0.059779702756862604,-1.0,-0.10869787377348625,-0.038989627289643405,-0.4265227596446221,-0.06001386718184185,-0.04184314825878307,-0.5635080665183243,-0.11179569460094295,0.004468214958397453,-0.4411022628796604,-0.11823234864761908,0.024283145658944932,-0.34762137069685184,-0.10710894872779217,-0.08399901677354471,-0.3322442458890744,-0.08240314958884816,-0.057542855722201955,-0.41912294638642017,-0.12182810080250205,-0.011466820319200674,-0.33971556154483257,-0.11656050924364773,0.010882473139172363,-0.2660615171288308,-0.10301959716755713
V,-0.0,0.0,0.0,0.07246266772789607,-0.10777468130046168,-0.02386053019812266,0.10759912647003056,-0.28157547920681186,-0.03972405231927147,0.055384930836357545,-0.4106942656130805,-0.06161055674148939,-0.011585516423333525,-0.4720193986709645,-0.08359294283203489,0.08752083507877643,-0.48375084332461715,-0.02037646140281463,0.1206622523491827,-0.6852643629757343,-0.05241892128150817,0.13668128613067232,-0.8102886843474542,-0.07190716534323513,0.1463082775893924,-0.9148455723804022,-0.08503677451877231,0.0204327082074777,-0.48744093971717206,-0.037000239546706754,-0.004586611091758128,-0.7356519064648273,-0.07122559851775151,-0.021223669531398134,-0.8822955847271156,-0.0929771167432091,-0.04364356471662088,-1.0,-0.10321545826267062,-0.037015198583655595,-0.42838396404460694,-0.05749588705465495,-0.03935776696460462,-0.5633108042560885,-0.10839238797404414,0.0036566114445213665,-0.43902528761227794,-0.11231192688217577,0.021902463169313127,-0.34488118493171827,-0.09942121231338474,-0.08275756677146674,-0.33397032820209804,-0.07969924968754748,-0.05472653132317081,-0.41899426098306297,-0.1192262241557569,-0.011116864949003664,-0.33555597139972043,-0.11282759335941593,0.009100740361846892,-0.26187213655464964,-0.09828794318479812
V,-0.0,0.0,0.0,0.07686568271470692,-0.10787493649814564,-0.02258956968332153,0.11147187936520049,-0.28465350067440914,-0.03849524964598703,0.060991455600280645,-0.41692940006910134,-0.0607144734148636,-0.006271121652948853,-0.4821151222379785,-0.08333548110008941,0.09279374950982575,-0.4879071979131118,-0.023336328085879834,0.13018561971804116,-0.6925331711077337,-0.05252883267673712,0.1473980667173975,-0.8154258457316509,-0.06887868779712392,0.15800250545285743,-0.920910286275898,-0.0808297544516378,0.024434877656037923,-0.492314986155006,-0.04078312695651835,-0.011351128690261447,-0.7446022187318282,-0.07499713120858131,-0.03686590881310353,-0.8882664823964734,-0.09705754293376154,-0.06465863028178219,-1.0,-0.10795510587566909,-0.03344715974487622,-0.4325053186115015,-0.06121477794114153,-0.03556485385211611,-0.5791063884808519,-0.11293434015105552,0.00932980902457619,-0.4534551721068061,-0.11883092451084025,0.029591758148197606,-0.3571198738370947,-0.10786410127103394,-0.08071670365495123,-0.339879447161158,-0.08289784822312156,-0.050117394526864374,-0.4289670200160671,-0.12473130661713051,-0.004713162388814347,-0.34331769721609284,-0.12078967851083884,0.016846167596849603,-0.26558294878941974,-0.10809435069289326
V,-0.0,0.0,0.0,0.07651425172888578,-0.10807417905599631,-0.020857882355523532,0.11211829995880358,-0.28636859068932624,-0.03576508104871507,0.06279991824477048,-0.4174844255933542,-0.057562967279299534,-0.0032374787509019463,-0.4834761983534894,-0.07957233052012216,0.09269201055166715,-0.4890099080395358,-0.01988655858674914,0.13608760136603495,-0.6906089524810126,-0.047679550838776286,0.15563956995615752,-0.8112351805363044,-0.06270583790802488,0.16760587178243758,-0.9148061625306715,-0.0735464423087091,0.024289096126509487,-0.49435913712101864,-0.03809874918411845,-0.0129245524627346,-0.7459555425830331,-0.07175961853834069,-0.04023675010918999,-0.88939643883005,-0.09349258410302386,-0.06972417528349546,-1.0,-0.10357791346714315,-0.032975128769799876,-0.4344370879694063,-0.05926763731653925,-0.03315734233160389,-0.5763043731609059,-0.11013785850552525,0.012216384980700027,-0.4503868673046739,-0.11509996346889657,0.03199845841092346,-0.3569426236273322,-0.1031469982301008,-0.079423717730506,-0.3414768579212422,-0.0816427427428832,-0.04812860933575293,-0.43062718092170166,-0.12185532582203028,-0.003201064376575639,-0.3432348078911508,-0.11635990790509543,0.017266081037568794,-0.26525250428524216,-0.1024136630311802
V,-0.0,0.0,0.0,0.07734694616919527,-0.11549865116434616,-0.022171350838817588,0.10994919571493864,-0.2902205234820025,-0.03763872396048033,0.05751711126222034,-0.4173021614812668,-0.060022781398863065,-0.009048067597846323,-0.48174543235199035,-0.08251752470206125,0.091853060519246,-0.4903629315438037,-0.017999464996227264,0.13202676491243714,-0.690670042471602,-0.046722001672921946,0.14975155227574213,-0.812819930440211,-0.06316219028696544,0.16076671831629638,-0.9168663677305005,-0.0746002565401564,0.023380143132642937,-0.49563565273612986,-0.035778860477836835,-0.012521598091564761,-0.7434830893910174,-0.06919606567433767,-0.037273289709833124,-0.8869785802668688,-0.0909396569632003,-0.06462399812723645,-1.0,-0.1009661006911145,-0.034646543747979534,-0.43641842331144726,-0.057081652571123874,-0.036541880789681964,-0.5755288048870211,-0.10785534323907621,0.008272347754355848,-0.45012443287591825,-0.11296370121281293,0.027664507786460367,-0.35653404973970815,-0.10075386460585918,-0.08173748982799559,-0.34260592818843566,-0.07983096596082591,-0.05613190720902494,-0.43303184255409277,-0.11840633319805377,-0.011986104763284917,-0.34969497921009507,-0.11189177399420122,0.00899344532756641,-0.2732704805645044,-0.09733904956912849
